CHBJ000000,北京,Beijing
ASXX130000,爱丽斯泉,Alice Springs
ASXX140000,伊萨山市,Mount Isa
ASXX150000,汤斯维尔,Townsville
ASXX160000,罗克汉普顿,Rockhampton
ASXX170000,布里斯班,Brisbane
ASXX180000,黄金海岸,Gold Coast
ASXX190000,荷巴特,Hobart
NZXX000000,惠灵顿,Wellington
NZXX010000,科赖斯特切奇 (基督城),Christchurch
NZXX020000,因弗卡吉尔,Invercargill
NZXX030000,皇后镇,Queenstown
NZXX040000,奥克兰,Auckland
NZXX050000,内皮尔,Napier
NZXX060000,查塔姆群岛,Chatham Islands
PPXX000000,莫尔兹比港,Port Moresby
PPXX010000,芒特哈根,Mt Hagen
PPXX020000,莱城,Lae
PPXX030000,金贝,Kimbe
PPXX040000,卡维恩,Kavieng
USMP000000,塞班,Saipan
USGU000000,阿加尼亚 (关岛),Agana (Guam)
NRXX000000,亚伦 (瑙鲁),Yaren (Nauru)
KRXX000000,塔拉瓦 (基里巴斯),Tarawa (Kiribati)
KRXX010000,圣诞岛 (基里巴斯),Christmas Island (Kiribati)
TVXX000000,富纳富提 (图瓦卢),Funafuti (Tuvalu)
WSXX000000,阿皮亚 (萨摩亚),Apia (Samoa)
USAS000000,帕果帕果 (美属萨摩亚),Pago Pago (American Samoa)
FPXX000000,帕皮提 (大溪地),Papeete (Tahiti)
CWXX000000,阿瓦鲁阿 (库克群岛),Avarua (Cook Islands)
TNXX000000,努库阿洛法 (汤加),Nukualofa (Tonga)
FJXX000000,苏瓦 (斐济群岛),Suva (Fiji Islands)
NFXX000000,金斯敦 (诺福克岛),Kingston (Norfolk Island)
NCXX000000,努美阿 (新喀里多尼亚),Noumea (New Caledonia)
NHXX000000,维拉港 (瓦努阿图),Port Vila (Vanuatu)
BPXX000000,霍尼亚拉 (所罗门群岛),Honiara (Solomon Islands)
KTXX000000,圣诞岛 (圣诞岛),Christmas Island (Christmas Island)
CHBJ000100,海淀,Haidian
CHBJ000200,朝阳,Chaoyang
CHBJ000300,顺义,Shunyi
CHBJ000400,怀柔,Huairou
CHBJ000500,通州,Tongzhou
CHBJ000600,昌平,Changping
CHBJ000700,延庆,Yanqing
CHBJ000800,丰台,Fengtai
CHBJ000900,石景山,Shijingshan
CHBJ001000,大兴,Daxing
CHBJ001100,房山,Fangshan
CHBJ001200,密云,Miyun
CHBJ001300,门头沟,Mentougou
CHBJ001400,平谷,Pinggu
CHSH000100,闵行,Minhang
CHSH000200,宝山,Baoshan
CHSH000300,嘉定,Jiading
CHSH000400,浦东南汇,Pudongnanhui
CHSH000500,金山,Jinshan
CHSH000600,青浦,Qingpu
CHSH000700,松江,Songjiang
CHSH000800,奉贤,Fengxian
CHSH000900,崇明,Chongming
CHSH001000,徐家汇,Xujiahui
CHSH001100,浦东,Pudong
CHTJ000100,武清,Wuqing
CHTJ000200,宝坻,Baodi
CHTJ000300,东丽,Dongli
CHTJ000400,西青,Xiqing
CHTJ000500,北辰,Beichen
CHTJ000600,宁河,Ninghe
CHTJ000700,汉沽,Hangu
CHTJ000800,静海,Jinghai
CHTJ000900,津南,Jinnan
CHTJ001000,塘沽,Tanggu
CHTJ001100,大港,Dagang
CHTJ001200,蓟县,Jixian
CHCQ000100,永川,Yongchuan
CHCQ000200,合川,Hechuan
CHCQ000300,南川,Nanchuan
CHCQ000400,江津,Jiangjin
CHCQ000500,万盛,Wansheng
CHCQ000600,渝北,Yubei
CHCQ000700,北碚,Beibei
CHCQ000800,巴南,Banan
CHCQ000900,长寿,Changshou
CHCQ001000,黔江,Qianjiang
CHCQ001100,万州,Wanzhou
CHCQ001200,涪陵,Fuling
CHCQ001300,开县,Kaixian
CHCQ001400,城口,Chengkou
CHCQ001500,云阳,Yunyang
CHCQ001600,巫溪,Wuxi
CHCQ001700,奉节,Fengjie
CHCQ001800,巫山,Wushan
CHCQ001900,潼南,Tongnan
CHCQ002000,垫江,Dianjiang
CHCQ002100,梁平,Liangping
CHCQ002200,忠县,Zhongxian
CHCQ002300,石柱,Shizhu
CHCQ002400,大足,Dazu
CHCQ002500,荣昌,Rongchang
CHCQ002600,铜梁,Tongliang
CHCQ002700,璧山,Bishan
CHCQ002800,丰都,Fengdu
CHCQ002900,武隆,Wulong
CHCQ003000,彭水,Pengshui
CHCQ003100,綦江,Qijiang
CHCQ003200,酉阳,Youyang
CHCQ003300,秀山,Xiushan
CHHK000100,九龙,Kowloon
CHHK000200,新界,New Territories
CHMO000100,胱械,Taipa Island
CHMO000200,路环岛,Coloane
CHTW000100,桃园,Taoyuan
CHTW000200,新竹,Xinzhu
CHTW000300,宜兰,Yilan
CHTW010100,嘉义,Jiayi
CHTW010200,台南,Tainan
CHTW010300,台东,Taidong
CHTW010400,屏东,Pingdong
CHTW020100,苗栗,Miaoli
CHTW020200,彰化,Zhanghua
CHTW020300,南投,Nantou
CHTW020400,花莲,Hualian
CHTW020500,云林,Yunlin
CHHL000100,双城,Shuangcheng
CHHL000200,呼兰,Hulan
CHHL000300,阿城,Acheng
CHHL000400,宾县,Binxian
CHHL000500,依兰,Yilan
CHHL000600,巴彦,Bayan
CHHL000700,通河,Tonghe
CHHL000800,方正,Fangzheng
CHHL000900,延寿,Yanshou
CHHL001000,尚志,Shangzhi
CHHL001100,五常,Wuchang
CHHL001200,木兰,Mulan
CHHL010100,讷河,Nehe
CHHL010200,龙江,Longjiang
CHHL010300,甘南,Gannan
CHHL010400,富裕,Fuyu
CHHL010500,依安,Yian
CHHL010600,拜泉,Baiquan
CHHL010700,克山,Keshan
CHHL010800,克东,Kedong
CHHL010900,泰来,Tailai
CHHL020100,海林,Hailin
CHHL020200,穆棱,Muling
CHHL020300,林口,Linkou
CHHL020400,绥芬河,Suifenhe
CHHL020500,宁安,Ningan
CHHL020600,东宁,Dongning
CHHL030100,汤原,Tangyuan
CHHL030200,抚远,Fuyuan
CHHL030300,桦川,Huachuan
CHHL030400,桦南,Huanan
CHHL030500,同江,Tongjiang
CHHL030600,富锦,Fujin
CHHL040100,肇东,Zhaodong
CHHL040200,安达,Anda
CHHL040300,海伦,Hailun
CHHL040400,明水,Mingshui
CHHL040500,望奎,Wangkui
CHHL040600,兰西,Lanxi
CHHL040700,青冈,Qinggang
CHHL040800,庆安,Qingan
CHHL040900,绥棱,Suiling
CHHL050100,嫩江,Nenjiang
CHHL050200,孙吴,Sunwu
CHHL050300,逊克,Xunke
CHHL050400,五大连池,Wudalianchi
CHHL050500,北安,Beian
CHHL060100,塔河,Tahe
CHHL060200,漠河,Mohe
CHHL060300,呼玛,Huma
CHHL060400,呼中,Huzhong
CHHL060500,新林,Xinlin
CHHL060600,加格达奇,Jiagedaqi
CHHL070100,乌伊岭,Wuyiling
CHHL070200,五营,Wuying
CHHL070300,铁力,Tieli
CHHL070400,嘉荫,Jiayin
CHHL080100,林甸,Lindian
CHHL080200,肇州,Zhaozhou
CHHL080300,肇源,Zhaoyuan
CHHL080400,杜尔伯特,Duerbote
CHHL090100,勃利,Boli
CHHL100100,虎林,Hulin
CHHL100200,密山,Mishan
CHHL100300,鸡东,Jidong
CHHL110100,绥滨,Suibin
CHHL110200,萝北,Luobei
CHHL120100,集贤,Jixian
CHHL120200,宝清,Baoqing
CHHL120300,饶河,Raohe
CHHL120400,友谊,Youyi
CHJL000100,农安,Nongan
CHJL000200,德惠,Dehui
CHJL000300,九台,Jiutai
CHJL000400,榆树,Yushu
CHJL000500,双阳,Shuangyang
CHJL010100,舒兰,Shulan
CHJL010200,永吉,Yongji
CHJL010300,蛟河,Jiaohe
CHJL010400,磐石,Panshi
CHJL010500,桦甸,Huadian
CHJL020100,敦化,Dunhua
CHJL020200,安图,Antu
CHJL020300,汪清,Wangqing
CHJL020400,和龙,Helong
CHJL020500,龙井,Longjing
CHJL020600,珲春,Hunchun
CHJL020700,图们,Tumen
CHJL030100,双辽,Shuangliao
CHJL030200,梨树,Lishu
CHJL030300,公主岭,Gongzhuling
CHJL030400,伊通,Yitong
CHJL040100,梅河口,Meihekou
CHJL040200,柳河,Liuhe
CHJL040300,辉南,Huinan
CHJL040400,集安,Jian
CHJL040500,通化县,Tonghuaxian
CHJL050100,洮南,Taonan
CHJL050200,大安,Daan
CHJL050300,镇赉,Zhenlai
CHJL050400,通榆,Tongyu
CHJL060100,东丰,Dongfeng
CHJL060200,东辽,Dongliao
CHJL070100,乾安,Qianan
CHJL070200,前郭,Qianguo
CHJL070300,长岭,Changling
CHJL070400,扶余,Fuyu
CHJL080100,靖宇,Jingyu
CHJL080200,临江,Linjiang
CHJL080300,东岗,Donggang
CHJL080400,长白,Changbai
CHJL080500,抚松,Fusong
CHJL080600,江源,Jiangyuan
CHLN000100,辽中,Liaozhong
CHLN000200,康平,Kangping
CHLN000300,法库,Faku
CHLN000400,新民,Xinmin
CHLN010100,瓦房店,Wafangdian
CHLN010200,金州,Jinzhou
CHLN010300,普兰店,Pulandian
CHLN010400,旅顺,Lvshun
CHLN010500,长海,Changhai
CHLN010600,庄河,Zhuanghe
CHLN020100,台安,Taian
CHLN020200,岫岩,Xiuyan
CHLN020300,海城,Haicheng
CHLN030100,新宾,Xinbin
CHLN030200,清原,Qingyuan
CHLN030300,章党,Zhangdang
CHLN040100,本溪县,Benxixian
CHLN040200,桓仁,Huanren
CHLN050100,凤城,Fengcheng
CHLN050200,宽甸,Kuandian
CHLN050300,东港,Donggang
CHLN060100,凌海,Linghai
CHLN060200,义县,Yixian
CHLN060300,黑山,Heishan
CHLN060400,北镇,Beizhen
CHLN070100,大石桥,Dashiqiao
CHLN070200,盖州,Gaizhou
CHLN080100,彰武,Zhangwu
CHLN090100,辽阳县,Liaoyangxian
CHLN090200,灯塔,Dengta
CHLN090300,弓长岭,Gongchangling
CHLN100100,开原,Kaiyuan
CHLN100200,昌图,Changtu
CHLN100300,西丰,Xifeng
CHLN100400,调兵山,Diaobingshan
CHLN110100,凌源,Lingyuan
CHLN110200,喀左,Kazuo
CHLN110300,北票,Beipiao
CHLN110400,建平县,Jianpingxian
CHLN120100,大洼,Dawa
CHLN120200,盘山,Panshan
CHLN130100,建昌,Jianchang
CHLN130200,绥中,Suizhong
CHLN130300,兴城,Xingcheng
CHNM000100,土左旗,Tuzuoqi
CHNM000200,托县,Tuoxian
CHNM000300,和林,Helin
CHNM000400,清水河,Qingshuihe
CHNM000500,呼市郊区,Hushijiaoqu
CHNM000600,武川,Wuchuan
CHNM010100,白云鄂博,Baiyunebo
CHNM010200,满都拉,Mandula
CHNM010300,土右旗,Tuyouqi
CHNM010400,固阳,Guyang
CHNM010500,达茂旗,Damaoqi
CHNM010600,希拉穆仁,Xilamuren
CHNM030100,卓资,Zhuozi
CHNM030200,化德,Huade
CHNM030300,商都,Shangdu
CHNM030400,兴和,Xinghe
CHNM030500,凉城,Liangcheng
CHNM030600,察右前旗,Chayouqianqi
CHNM030700,察右中旗,Chayouzhongqi
CHNM030800,察右后旗,Chayouhouqi
CHNM030900,四子王旗,Siziwangqi
CHNM031000,丰镇,Fengzhen
CHNM040100,舍伯吐,Shebotu
CHNM040200,科左中旗,Kezuozhongqi
CHNM040300,科左后旗,Kezuohouqi
CHNM040400,青龙山,Qinglongshan
CHNM040500,开鲁,Kailu
CHNM040600,库伦,Kulun
CHNM040700,奈曼,Naiman
CHNM040800,扎鲁特,Zhalute
CHNM040900,巴雅尔吐胡硕,Bayaertuhushuo
CHNM041000,霍林郭勒,Huolinguole
CHNM050100,阿鲁旗,Aluqi
CHNM050200,浩尔吐,Haoertu
CHNM050300,巴林左旗,Balinzuoqi
CHNM050400,巴林右旗,Balinyouqi
CHNM050500,林西,Linxi
CHNM050600,克什克腾,Keshiketeng
CHNM050700,翁牛特,Wengniute
CHNM050800,岗子,Gangzi
CHNM050900,喀喇沁,Kalaqin
CHNM051000,八里罕,Balihan
CHNM051100,宁城,Ningcheng
CHNM051200,敖汉,Aohan
CHNM051300,宝国吐,Baoguotu
CHNM060100,达拉特,Dalate
CHNM060200,准格尔,Zhungeer
CHNM060300,鄂前旗,Eqianqi
CHNM060400,河南,Henan
CHNM060500,伊克乌素,Yikewusu
CHNM060600,鄂托克,Etuoke
CHNM060700,杭锦旗,Hangjinqi
CHNM060800,乌审旗,Wushenqi
CHNM060900,伊金霍洛,Yijinhuoluo
CHNM061000,乌审召,Wushenzhao
CHNM061100,东胜,Dongsheng
CHNM070100,五原,Wuyuan
CHNM070200,磴口,Dengkou
CHNM070300,乌前旗,Wuqianqi
CHNM070400,大佘太,Dashetai
CHNM070500,乌中旗,Wuzhongqi
CHNM070600,乌后旗,Wuhouqi
CHNM070700,海力素,Hailisu
CHNM070800,那仁宝力格,Narenbaolige
CHNM070900,杭锦后旗,Hangjinhouqi
CHNM080100,二连浩特,Erlianhaote
CHNM080200,阿巴嘎,Abaga
CHNM080300,苏左旗,Suzuoqi
CHNM080400,苏右旗,Suyouqi
CHNM080500,朱日和,Zhurihe
CHNM080600,东乌旗,Dongwuqi
CHNM080700,西乌旗,Xiwuqi
CHNM080800,太仆寺,Taibusiqi
CHNM080900,镶黄旗,Xianghuang
CHNM081000,正镶白旗,Zhengxiangbaiqi
CHNM081100,正蓝旗,Zhenglanqi
CHNM081200,多伦,Duolun
CHNM081300,博克图,Boketu
CHNM081400,乌拉盖,Wulagai
CHNM090100,小二沟,Xiaoergou
CHNM090200,阿荣旗,Arongqi
CHNM090300,莫力达瓦,Molidawa
CHNM090400,鄂伦春旗,Elunchunqi
CHNM090500,鄂温克旗,Ewenkeqi
CHNM090600,陈旗,Chenqi
CHNM090700,新左旗,Xinzuoqi
CHNM090800,新右旗,Xinyouqi
CHNM090900,满洲里,Manzhouli
CHNM091000,牙克石,Yakeshi
CHNM091100,扎兰屯,Zhalantun
CHNM091200,额尔古纳,Eerguna
CHNM091300,根河,Genhe
CHNM091400,图里河,Tulihe
CHNM100100,高力板,Gaoliban
CHNM100200,阿尔山,Aershan
CHNM100300,科右中旗,Keyouzhongqi
CHNM100400,胡尔勒,Huerle
CHNM100500,扎赉特,Zhalaite
CHNM100600,索伦,Suolun
CHNM100700,突泉,Tuquan
CHNM100800,科右前旗,Keyouqianqi
CHNM110100,阿右旗,Ayouqi
CHNM110200,额济纳,Ejina
CHNM110300,拐子湖,Guaizihu
CHNM110400,吉兰太,Jilantai
CHNM110500,锡林高勒,Xilingaole
CHNM110600,头道湖,Toudaohu
CHNM110700,中泉子,Zhongquanzi
CHNM110800,诺尔公,Nuoergong
CHNM110900,雅布赖,Yabulai
CHNM111000,乌斯泰,Wusitai
CHNM111100,孪井滩,Luanjingtan
CHHE000100,井陉,Jingxing
CHHE000200,正定,Zhengding
CHHE000300,栾城,Luancheng
CHHE000400,行唐,Xingtang
CHHE000500,灵寿,Lingshou
CHHE000600,高邑,Gaoyi
CHHE000700,深泽,Shenze
CHHE000800,赞皇,Zanhuang
CHHE000900,无极,Wuji
CHHE001000,平山,Pingshan
CHHE001100,元氏,Yuanshi
CHHE001200,赵县,Zhaoxian
CHHE001300,辛集,Xinji
CHHE001400,藁城,Gaocheng
CHHE001500,晋州,Jinzhou
CHHE001600,新乐,Xinle
CHHE001700,鹿泉,Luquan
CHHE010100,满城,Mancheng
CHHE010200,阜平,Fuping
CHHE010300,徐水,Xushui
CHHE010400,唐县,Tangxian
CHHE010500,高阳,Gaoyang
CHHE010600,容城,Rongcheng
CHHE010700,涞源,Laiyuan
CHHE010800,望都,Wangdu
CHHE010900,安新,Anxin
CHHE011000,易县,Yixian
CHHE011100,曲阳,Quyang
CHHE011200,蠡县,Lixian
CHHE011300,顺平,Shunping
CHHE011400,雄县,Xiongxian
CHHE011500,涿州,Zhuozhou
CHHE011600,定州,Dingzhou
CHHE011700,安国,Anguo
CHHE011800,高碑店,Gaobeidian
CHHE011900,涞水,Laishui
CHHE012000,定兴,Dingxing
CHHE012100,清苑,Qingyuan
CHHE012200,博野,Boye
CHHE020100,宣化,Xuanhua
CHHE020200,张北,Zhangbei
CHHE020300,康保,Kangbao
CHHE020400,沽源,Guyuan
CHHE020500,尚义,Shangyi
CHHE020600,蔚县,Yuxian
CHHE020700,阳原,Yangyuan
CHHE020800,怀安,Huaian
CHHE020900,万全,Wanquan
CHHE021000,怀来,Huailai
CHHE021100,涿鹿,Zhuolu
CHHE021200,赤城,Chicheng
CHHE021300,崇礼,Chongli
CHHE030100,承德县,Chengdexian
CHHE030200,兴隆,Xinglong
CHHE030300,平泉,Pingquan
CHHE030400,滦平,Luanping
CHHE030500,隆化,Longhua
CHHE030600,丰宁,Fengning
CHHE030700,宽城,Kuancheng
CHHE030800,围场,Weichang
CHHE040100,丰南,Fengnan
CHHE040200,丰润,Fengrun
CHHE040300,滦县,Luanxian
CHHE040400,滦南,Luannan
CHHE040500,乐亭,Leting
CHHE040600,迁西,Qianxi
CHHE040700,玉田,Yutian
CHHE040800,唐海,Tanghai
CHHE040900,遵化,Zunhua
CHHE041000,迁安,Qianan
CHHE041100,曹妃甸,Caofeidian
CHHE050100,固安,Guan
CHHE050200,永清,Yongqing
CHHE050300,香河,Xianghe
CHHE050400,大城,Dacheng
CHHE050500,文安,Wenan
CHHE050600,大厂,Dachang
CHHE050700,霸州,Bazhou
CHHE050800,三河,Sanhe
CHHE060100,青县,Qingxian
CHHE060200,东光,Dongguang
CHHE060300,海兴,Haixing
CHHE060400,盐山,Yanshan
CHHE060500,肃宁,Suning
CHHE060600,南皮,Nanpi
CHHE060700,吴桥,Wuqiao
CHHE060800,献县,Xianxian
CHHE060900,孟村,Mengcun
CHHE061000,泊头,Botou
CHHE061100,任丘,Renqiu
CHHE061200,黄骅,Huanghua
CHHE061300,河间,Hejian
CHHE061400,沧县,Cangxian
CHHE070100,枣强,Zaoqiang
CHHE070200,武邑,Wuyi
CHHE070300,武强,Wuqiang
CHHE070400,饶阳,Raoyang
CHHE070500,安平,Anping
CHHE070600,故城,Gucheng
CHHE070700,景县,Jingxian
CHHE070800,阜城,Fucheng
CHHE070900,冀州,Jizhou
CHHE071000,深州,Shenzhou
CHHE080100,临城,Lincheng
CHHE080200,内丘,Neiqiu
CHHE080300,柏乡,Baixiang
CHHE080400,隆尧,Longyao
CHHE080500,南和,Nanhe
CHHE080600,宁晋,Ningjin
CHHE080700,巨鹿,Julu
CHHE080800,新河,Xinhe
CHHE080900,广宗,Guangzong
CHHE081000,平乡,Pingxiang
CHHE081100,威县,Weixian
CHHE081200,清河,Qinghe
CHHE081300,临西,Linxi
CHHE081400,南宫,Nangong
CHHE081500,沙河,Shahe
CHHE081600,任县,Renxian
CHHE090100,峰峰,Fengfeng
CHHE090200,临漳,Linzhang
CHHE090300,成安,Chengan
CHHE090400,大名,Daming
CHHE090500,涉县,Shexian
CHHE090600,磁县,Cixian
CHHE090700,肥乡,Feixiang
CHHE090800,永年,Yongnian
CHHE090900,邱县,Qiuxian
CHHE091000,鸡泽,Jize
CHHE091100,广平,Guangping
CHHE091200,馆陶,Guantao
CHHE091300,魏县,Weixian
CHHE091400,曲周,Quzhou
CHHE091500,武安,Wuan
CHHE100100,青龙,Qinglong
CHHE100200,昌黎,Changli
CHHE100300,抚宁,Funing
CHHE100400,卢龙,Lulong
CHHE100500,北戴河,Beidaihe
CHHA000100,巩义,Gongyi
CHHA000200,荥阳,Xingyang
CHHA000300,登封,Dengfeng
CHHA000400,新密,Xinmi
CHHA000500,新郑,Xinzheng
CHHA000600,中牟,Zhongmou
CHHA000700,上街,Shangjie
CHHA010100,汤阴,Tangyin
CHHA010200,滑县,Huaxian
CHHA010300,内黄,Neihuang
CHHA010400,林州,Linzhou
CHHA020100,获嘉,Huojia
CHHA020200,原阳,Yuanyang
CHHA020300,辉县,Huixian
CHHA020400,卫辉,Weihui
CHHA020500,延津,Yanjin
CHHA020600,封丘,Fengqiu
CHHA020700,长垣,Changyuan
CHHA030100,鄢陵,Yanling
CHHA030200,襄城,Xiangcheng
CHHA030300,长葛,Changge
CHHA030400,禹州,Yuzhou
CHHA040100,郏县,Jiaxian
CHHA040200,宝丰,Baofeng
CHHA040300,汝州,Ruzhou
CHHA040400,叶县,Yexian
CHHA040500,舞钢,Wugang
CHHA040600,鲁山,Lushan
CHHA040700,石龙,Shilong
CHHA050100,息县,Xixian
CHHA050200,罗山,Luoshan
CHHA050300,光山,Guangshan
CHHA050400,新县,Xinxian
CHHA050500,淮滨,Huaibin
CHHA050600,潢川,Huangchuan
CHHA050700,固始,Gushi
CHHA050800,商城,Shangcheng
CHHA060100,南召,Nanzhao
CHHA060200,方城,Fangcheng
CHHA060300,社旗,Sheqi
CHHA060400,西峡,Xixia
CHHA060500,内乡,Neixiang
CHHA060600,镇平,Zhenping
CHHA060700,淅川,Xichuan
CHHA060800,新野,Xinye
CHHA060900,唐河,Tanghe
CHHA061000,邓州,Dengzhou
CHHA061100,桐柏,Tongbai
CHHA070100,杞县,Qixian
CHHA070200,尉氏,Weishi
CHHA070300,通许,Tongxu
CHHA070400,兰考,Lankao
CHHA080100,新安,Xinan
CHHA080200,孟津,Mengjin
CHHA080300,宜阳,Yiyang
CHHA080400,洛宁,Luoning
CHHA080500,伊川,Yichuan
CHHA080600,嵩县,Songxian
CHHA080700,偃师,Yanshi
CHHA080800,栾川,Luanchuan
CHHA080900,汝阳,Ruyang
CHHA081000,吉利,Jili
CHHA090100,睢县,Suixian
CHHA090200,民权,Minquan
CHHA090300,虞城,Yucheng
CHHA090400,柘城,Zhecheng
CHHA090500,宁陵,Ningling
CHHA090600,夏邑,Xiayi
CHHA090700,永城,Yongcheng
CHHA100100,修武,Xiuwu
CHHA100200,武陟,Wuzhi
CHHA100300,沁阳,Qinyang
CHHA100400,博爱,Boai
CHHA100500,温县,Wenxian
CHHA100600,孟州,Mengzhou
CHHA110100,浚县,Xunxian
CHHA110200,淇县,Qixian
CHHA120100,台前,Taiqian
CHHA120200,南乐,Nanle
CHHA120300,清丰,Qingfeng
CHHA120400,范县,Fanxian
CHHA130100,扶沟,Fugou
CHHA130200,太康,Taikang
CHHA130300,淮阳,Huaiyang
CHHA130400,西华,Xihua
CHHA130500,商水,Shangshui
CHHA130600,项城,Xiangcheng
CHHA130700,郸城,Dancheng
CHHA130800,鹿邑,Luyi
CHHA130900,沈丘,Shenqiu
CHHA140100,临颍,Linying
CHHA140200,舞阳,Wuyang
CHHA150100,西平,Xiping
CHHA150200,遂平,Suiping
CHHA150300,上蔡,Shangcai
CHHA150400,汝南,Runan
CHHA150500,泌阳,Biyang
CHHA150600,平舆,Pingyu
CHHA150700,新蔡,Xincai
CHHA150800,确山,Queshan
CHHA150900,正阳,Zhengyang
CHHA160100,灵宝,Lingbao
CHHA160200,渑池,Mianchi
CHHA160300,卢氏,Lushi
CHHA160400,义马,Yima
CHHA160500,陕县,Shanxian
CHSX000100,清徐,Qingxu
CHSX000200,阳曲,Yangqu
CHSX000300,娄烦,Loufan
CHSX000400,古交,Gujiao
CHSX000500,尖草坪区,Jiancaopingqu
CHSX000600,小店区,Xiaodianqu
CHSX010100,阳高,Yanggao
CHSX010200,大同县,Datongxian
CHSX010300,天镇,Tianzhen
CHSX010400,广灵,Guangling
CHSX010500,灵丘,Lingqiu
CHSX010600,浑源,Hunyuan
CHSX010700,左云,Zuoyun
CHSX020100,盂县,Yuxian
CHSX020200,平定,Pingding
CHSX030100,榆次,Yuci
CHSX030200,榆社,Yushe
CHSX030300,左权,Zuoquan
CHSX030400,和顺,Heshun
CHSX030500,昔阳,Xiyang
CHSX030600,寿阳,Shouyang
CHSX030700,太谷,Taigu
CHSX030800,祁县,Qixian
CHSX030900,平遥,Pingyao
CHSX031000,灵石,Lingshi
CHSX031100,介休,Jiexiu
CHSX040100,黎城,Licheng
CHSX040200,屯留,Tunliu
CHSX040300,潞城,Lucheng
CHSX040400,襄垣,Xiangyuan
CHSX040500,平顺,Pingshun
CHSX040600,武乡,Wuxiang
CHSX040700,沁县,Qinxian
CHSX040800,长子,Zhangzi
CHSX040900,沁源,Qinyuan
CHSX041000,壶关,Huguan
CHSX050100,沁水,Qinshui
CHSX050200,阳城,Yangcheng
CHSX050300,陵川,Lingchuan
CHSX050400,高平,Gaoping
CHSX050500,泽州,Zezhou
CHSX060100,曲沃,Quwo
CHSX060200,永和,Yonghe
CHSX060300,隰县,Xixian
CHSX060400,大宁,Daning
CHSX060500,吉县,Jixian
CHSX060600,襄汾,Xiangfen
CHSX060700,蒲县,Puxian
CHSX060800,汾西,Fenxi
CHSX060900,洪洞,Hongtong
CHSX061000,霍州,Huozhou
CHSX061100,乡宁,Xiangning
CHSX061200,翼城,Yicheng
CHSX061300,侯马,Houma
CHSX061400,浮山,Fushan
CHSX061500,安泽,Anze
CHSX061600,古县,Guxian
CHSX070100,临猗,Linyi
CHSX070200,稷山,Jishan
CHSX070300,万荣,Wanrong
CHSX070400,河津,Hejin
CHSX070500,新绛,Xinjiang
CHSX070600,绛县,Jiangxian
CHSX070700,闻喜,Wenxi
CHSX070800,垣曲,Yuanqu
CHSX070900,永济,Yongji
CHSX071000,芮城,Ruicheng
CHSX071100,夏县,Xiaxian
CHSX071200,平陆,Pinglu
CHSX080100,平鲁,Pinglu
CHSX080200,山阴,Shanyin
CHSX080300,右玉,Youyu
CHSX080400,应县,Yingxian
CHSX080500,怀仁,Huairen
CHSX090100,定襄,Dingxiang
CHSX090200,五台县,Wutaixian
CHSX090300,河曲,Hequ
CHSX090400,偏关,Pianguan
CHSX090500,神池,Shenchi
CHSX090600,宁武,Ningwu
CHSX090700,代县,Daixian
CHSX090800,繁峙,Fanshi
CHSX090900,五台山,Wutaishan
CHSX091000,保德,Baode
CHSX091100,静乐,Jingle
CHSX091200,岢岚,Kelan
CHSX091300,五寨,Wuzhai
CHSX091400,原平,Yuanping
